points,polynomial_coeffs
"[[16, 8], [14, 15], [5, 12], [12, 12], [13, 14], [3, 11], [2, 6], [4, 4]]","[8.0, 15.0, 12.0, 12.0, 14.0, 11.0, 6.0, 4.0]"
"[[11, 2], [8, 0], [3, 1], [7, 6], [0, 11], [14, 16], [9, 5], [5, 3]]","[2.0, 0.0, 1.0, 6.0, 11.0, 16.0, 5.0, 3.0]"
"[[2, 6], [8, 7], [13, 14], [9, 12], [0, 8], [11, 3]]","[6.0, 7.0, 14.0, 12.0, 8.0, 3.0]"
"[[8, 15], [11, 4], [5, 4]]","[15.0, 4.0, 4.0]"
"[[12, 5], [1, 2], [13, 13], [3, 15], [6, 6], [4, 9], [8, 1], [10, 0], [15, 12]]","[5.0, 2.0, 13.0, 15.0, 6.0, 9.0, 1.0, 0.0, 12.0]"
"[[6, 0], [15, 12], [8, 15]]","[0.0, 12.0, 15.0]"
"[[2, 14], [11, 2], [15, 13], [13, 3], [16, 15], [8, 6], [10, 0], [7, 15], [14, 15], [0, 13]]","[14.0, 2.0, 13.0, 3.0, 15.0, 6.0, 0.0, 15.0, 15.0, 13.0]"
"[[14, 11], [3, 8], [16, 1], [2, 6], [6, 3], [1, 7], [15, 7]]","[11.0, 8.0, 1.0, 6.0, 3.0, 7.0, 7.0]"
"[[12, 4], [14, 7], [6, 16], [9, 4], [10, 13], [4, 4], [16, 15], [7, 2], [0, 12], [1, 0]]","[4.0, 7.0, 16.0, 4.0, 13.0, 4.0, 15.0, 2.0, 12.0, 0.0]"
"[[2, 4], [0, 13], [9, 16], [12, 1], [10, 9], [15, 5], [8, 1], [3, 13], [11, 1], [14, 15]]","[4.0, 13.0, 16.0, 1.0, 9.0, 5.0, 1.0, 13.0, 1.0, 15.0]"
"[[0, 12], [8, 10], [13, 9], [9, 7], [4, 8], [5, 4], [16, 11]]","[12.0, 10.0, 9.0, 7.0, 8.0, 4.0, 11.0]"
"[[14, 6], [1, 15], [5, 8]]","[6.0, 15.0, 8.0]"
"[[12, 4], [13, 4], [0, 7], [15, 4], [8, 8], [7, 9], [9, 13]]","[4.0, 4.0, 7.0, 4.0, 8.0, 9.0, 13.0]"
"[[11, 9], [10, 0], [6, 16], [7, 10], [15, 1]]","[9.0, 0.0, 16.0, 10.0, 1.0]"
"[[4, 3], [9, 16], [7, 6], [10, 1], [5, 3], [2, 0], [16, 4]]","[3.0, 16.0, 6.0, 1.0, 3.0, 0.0, 4.0]"
"[[6, 11], [11, 7], [7, 9], [15, 15]]","[11.0, 7.0, 9.0, 15.0]"
"[[13, 1], [4, 11], [10, 13], [16, 7], [12, 15]]","[1.0, 11.0, 13.0, 7.0, 15.0]"
"[[8, 5], [12, 6], [7, 9], [3, 3], [1, 7], [5, 16], [6, 12]]","[5.0, 6.0, 9.0, 3.0, 7.0, 16.0, 12.0]"
"[[13, 9], [9, 4], [2, 9], [4, 7], [0, 8], [1, 8], [3, 10]]","[9.0, 4.0, 9.0, 7.0, 8.0, 8.0, 10.0]"
"[[13, 13], [15, 3], [1, 16], [9, 13], [7, 7], [10, 3]]","[13.0, 3.0, 16.0, 13.0, 7.0, 3.0]"
"[[8, 6], [15, 11], [2, 3], [6, 0], [11, 15], [7, 4], [9, 2]]","[6.0, 11.0, 3.0, 0.0, 15.0, 4.0, 2.0]"
"[[10, 12], [4, 10], [5, 1]]","[12.0, 10.0, 1.0]"
"[[4, 1], [12, 10], [16, 10]]","[1.0, 10.0, 10.0]"
"[[5, 3], [0, 7], [12, 1], [10, 2], [9, 2]]","[3.0, 7.0, 1.0, 2.0, 2.0]"
"[[0, 4], [6, 12], [2, 12], [15, 6], [10, 8]]","[4.0, 12.0, 12.0, 6.0, 8.0]"
"[[12, 4], [1, 12], [4, 9], [9, 5]]","[4.0, 12.0, 9.0, 5.0]"
"[[2, 13], [7, 14], [1, 7], [0, 0]]","[13.0, 14.0, 7.0, 0.0]"
"[[13, 8], [16, 5], [6, 3], [5, 5]]","[8.0, 5.0, 3.0, 5.0]"
"[[6, 16], [5, 0], [9, 14], [14, 9], [11, 10], [10, 11], [8, 8]]","[16.0, 0.0, 14.0, 9.0, 10.0, 11.0, 8.0]"
"[[4, 11], [8, 4], [0, 11], [12, 15]]","[11.0, 4.0, 11.0, 15.0]"
"[[0, 16], [7, 10], [4, 10]]","[16.0, 10.0, 10.0]"
"[[16, 10], [13, 11], [6, 4], [8, 4], [7, 3], [1, 7], [9, 14], [11, 13]]","[10.0, 11.0, 4.0, 4.0, 3.0, 7.0, 14.0, 13.0]"
"[[15, 6], [5, 13], [10, 11], [8, 15], [0, 9], [3, 9]]","[6.0, 13.0, 11.0, 15.0, 9.0, 9.0]"
"[[12, 7], [5, 14], [11, 13], [15, 8], [1, 5], [10, 8], [14, 5]]","[7.0, 14.0, 13.0, 8.0, 5.0, 8.0, 5.0]"
"[[9, 13], [8, 9], [10, 4], [3, 3], [7, 0], [4, 4], [13, 11], [16, 1], [0, 1]]","[13.0, 9.0, 4.0, 3.0, 0.0, 4.0, 11.0, 1.0, 1.0]"
"[[7, 12], [8, 11], [1, 10], [14, 8], [4, 12], [3, 2], [0, 12], [12, 1], [10, 13], [15, 9]]","[12.0, 11.0, 10.0, 8.0, 12.0, 2.0, 12.0, 1.0, 13.0, 9.0]"
"[[10, 0], [9, 4], [8, 3]]","[0.0, 4.0, 3.0]"
"[[8, 13], [5, 4], [15, 9], [6, 0], [0, 5], [16, 6], [7, 10], [13, 7], [1, 10]]","[13.0, 4.0, 9.0, 0.0, 5.0, 6.0, 10.0, 7.0, 10.0]"
"[[5, 16], [11, 7], [3, 2], [4, 0], [14, 4], [16, 4]]","[16.0, 7.0, 2.0, 0.0, 4.0, 4.0]"
"[[13, 9], [4, 13], [1, 6], [16, 3], [2, 6], [8, 16], [7, 1], [3, 10]]","[9.0, 13.0, 6.0, 3.0, 6.0, 16.0, 1.0, 10.0]"
"[[5, 8], [10, 15], [9, 7], [6, 0], [7, 5]]","[8.0, 15.0, 7.0, 0.0, 5.0]"
"[[13, 10], [5, 7], [16, 16], [7, 7], [11, 5], [10, 3], [0, 1], [1, 13], [8, 3]]","[10.0, 7.0, 16.0, 7.0, 5.0, 3.0, 1.0, 13.0, 3.0]"
"[[7, 10], [2, 10], [13, 5], [4, 6], [14, 12], [6, 7], [12, 4], [11, 13], [1, 9]]","[10.0, 10.0, 5.0, 6.0, 12.0, 7.0, 4.0, 13.0, 9.0]"
"[[15, 11], [12, 11], [5, 9]]","[11.0, 11.0, 9.0]"
"[[14, 16], [12, 5], [10, 7], [7, 11], [5, 16], [8, 15]]","[16.0, 5.0, 7.0, 11.0, 16.0, 15.0]"
"[[15, 9], [4, 10], [13, 2], [3, 6], [5, 16], [0, 1], [1, 14], [12, 3]]","[9.0, 10.0, 2.0, 6.0, 16.0, 1.0, 14.0, 3.0]"
"[[4, 15], [11, 0], [1, 9], [3, 2]]","[15.0, 0.0, 9.0, 2.0]"
"[[7, 4], [2, 12], [6, 16]]","[4.0, 12.0, 16.0]"
"[[13, 16], [7, 1], [9, 16], [1, 9], [11, 5], [14, 1]]","[16.0, 1.0, 16.0, 9.0, 5.0, 1.0]"
"[[6, 16], [0, 12], [7, 3]]","[16.0, 12.0, 3.0]"
"[[7, 2], [13, 9], [8, 0], [14, 3], [0, 1], [5, 3], [12, 16], [4, 13], [2, 10], [6, 8]]","[2.0, 9.0, 0.0, 3.0, 1.0, 3.0, 16.0, 13.0, 10.0, 8.0]"
"[[4, 14], [13, 3], [8, 15], [14, 11], [12, 3]]","[14.0, 3.0, 15.0, 11.0, 3.0]"
"[[13, 3], [2, 0], [1, 7], [7, 5], [6, 11], [10, 15], [4, 8], [9, 10], [14, 15]]","[3.0, 0.0, 7.0, 5.0, 11.0, 15.0, 8.0, 10.0, 15.0]"
"[[15, 7], [7, 8], [12, 3]]","[7.0, 8.0, 3.0]"
"[[10, 6], [2, 6], [4, 11], [14, 13], [16, 15], [11, 3], [6, 15]]","[6.0, 6.0, 11.0, 13.0, 15.0, 3.0, 15.0]"
"[[4, 14], [10, 9], [14, 11], [6, 12], [15, 13], [7, 2], [8, 12], [13, 12]]","[14.0, 9.0, 11.0, 12.0, 13.0, 2.0, 12.0, 12.0]"
"[[9, 7], [7, 3], [1, 5], [11, 16], [4, 4], [10, 7]]","[7.0, 3.0, 5.0, 16.0, 4.0, 7.0]"
"[[11, 10], [10, 6], [1, 13], [14, 0], [5, 8], [13, 12], [15, 15], [9, 2], [8, 16], [12, 7]]","[10.0, 6.0, 13.0, 0.0, 8.0, 12.0, 15.0, 2.0, 16.0, 7.0]"
"[[4, 7], [7, 15], [6, 14], [5, 9], [11, 6], [2, 3], [0, 9], [16, 2], [15, 6]]","[7.0, 15.0, 14.0, 9.0, 6.0, 3.0, 9.0, 2.0, 6.0]"
"[[14, 15], [12, 4], [9, 10], [6, 3]]","[15.0, 4.0, 10.0, 3.0]"
"[[5, 0], [9, 15], [11, 7], [6, 3], [14, 10], [1, 11], [4, 9], [16, 12], [10, 12], [8, 6]]","[0.0, 15.0, 7.0, 3.0, 10.0, 11.0, 9.0, 12.0, 12.0, 6.0]"
"[[16, 10], [12, 11], [9, 2], [14, 5], [1, 9], [3, 11], [6, 4], [4, 3]]","[10.0, 11.0, 2.0, 5.0, 9.0, 11.0, 4.0, 3.0]"
"[[5, 15], [0, 4], [14, 10], [10, 10], [7, 10]]","[15.0, 4.0, 10.0, 10.0, 10.0]"
"[[5, 7], [4, 5], [11, 2], [0, 6]]","[7.0, 5.0, 2.0, 6.0]"
"[[4, 14], [9, 3], [2, 4], [6, 9], [8, 15], [14, 0], [5, 9], [15, 14], [1, 6]]","[14.0, 3.0, 4.0, 9.0, 15.0, 0.0, 9.0, 14.0, 6.0]"
